time_ms,chat_message,label
1780572380140,이게 메인입니다,6
1780572380258,ㅋㅋㅋㅋㅋㅋㅋ,0
1780572380328,유튜브로 돌아가,6
1780572380361,돌쌤들 미안해~,6
1780572380455,ㅋㅋㅋㅋㅋ,0
1780572380466,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572380570,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572380726,원래 이런말만해요,6
1780572380822,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572380880,이런거만 하는데요,6
1780572380915,{:d_116:},1
1780572380954,그야...,6
1780572381350,유입 나다,6
1780572381468,딱코,6
1780572381536,이게 메인이야,6
1780572381774,원래 이런 방송임,6
1780572381864,지금 라이트한데,6
1780572382068,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572382342,딱코충,6
1780572382365,ㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572382736,쌈아 1페이지 글봐줘,6
1780572382805,이게메인이야,6
1780572383008,이게 음지의 맛이야,6
1780572383151,나가,6
1780572383431,원래 이런 방임,6
1780572383502,어그로끄는중,6
1780572383589,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
1780572383640,"원래 이래요,,,",6
1780572383652,이런방이예요,6
1780572383885,유튜브에도 있다는거임,6
1780572383996,돌쌤 왔구나,6
1780572384042,개이득 ㅋㅋㅋㅋ,0
1780572384102,ㅋ,6
1780572384138,안녕하세요,6
1780572384638,마떼루용,6
1780572384789,사실 이게 진짜라는거임,6
1780572384914,원래 이런방입니다,6
1780572385053,돌쌤 ㄷㄷㄷ,6
1780572385229,{:d_126:},3
1780572385319,원래 이런방입니다,6
1780572385786,들켰다,6
1780572385798,쌈아 1페이지 글좀봐다오,6
1780572386085,룩삼 전 조회수 1위 영상을 아는 사람:,6
1780572386112,원래 이런방입니다,6
1780572386209,원래 이런방입니다,6
1780572386244,{:d_126:},3
1780572386258,유튜브로가라,6
1780572386317,사실 이런이야기만 한다고 하면 안되겠죠~,6
1780572386364,나가,6
1780572386399,이정도면 라이트한데요,6
1780572386532,사실 이런 대화가 일상인뎅쇼,6
1780572386614,유입들 나가,6
1780572386845,딱코,6
1780572386989,바로 럽어택,6
1780572387032,유튜브 조회순으로 봐주세요,6
1780572388049,돌쌤들 미안해,6
1780572388050,니들이 서브라고 ㅋㅋ,6
1780572388487,오랜만에 품격있고 기품있는 대화,6
1780572388506,눈을 떴구나,6
1780572388532,원래 이런사람임 사실,6
1780572388797,유입 나가나가,6
1780572388870,유입 나가잇,6
1780572390017,{:x0due0duedance:}{:x0due0duedance:}{:x0due0duedance:},0
1780572390137,할트어택~,7
1780572390154,남고냄새나용 ㅠㅠ,3
1780572390440,캬,6
1780572391138,룩삼 야-호,6
1780572391201,원래 이런방입니다~,6
1780572391694,ㅇㅈ,6
1780572392222,?,6
1780572392546,ㅇㅈ,6
1780572392910,ㄹㅇ,6
1780572392942,캬,6
1780572393094,잘가라 룩카루스,6
1780572393249,ㅇㅈ합니다,6
1780572393868,캬,6
1780572394015,유입나가잇,6
1780572394087,ㅇㅈ,6
1780572394280,ㄹㅇㄹㅇ,6
1780572395077,ㅇㅈ,6
1780572395564,(유튭엔 안 올림),6
1780572395575,ㄹㅇ,6
1780572395685,여자아이돌 이름걸고 이런 얘기하는거 좀 킹받긴하네,6
1780572396229,ㅇㅈ,6
1780572396232,이런방 안 입니다,6
1780572396317,ㅇㅈ,6
1780572396496,방송 시작할때 저챗이 미식임,6
1780572396669,ㄹㅇㄹㅇ,6
1780572396990,ㅇㅈ,6
1780572397108,ㅇㅈ,6
1780572397402,ㄹㅇㄹㅇ,6
1780572397466,터부시할까요,6
1780572397526,ㄹㅇㄹㅇ,6
1780572397822,인정합니다,6
1780572397847,sex,0
1780572398040,캬ㅑㅑ,0
1780572398102,{:d_108:},0
1780572398408,캬,0
1780572398424,내 심장을 공격해~,6
1780572398723,ㄹㅇ,6
1780572399079,ㅇㅈ,6
1780572399162,대목성,6
1780572399363,이런거 안하면 여초화된다,6
1780572399397,최근에본거 말해줘요,6
1780572399420,음음 인정합니자,6
1780572399596,캬,0
1780572399615,ㅅㅅ,0
1780572399776,캬,0
1780572400055,(외국도 딱히),6
1780572400446,섹스,0
1780572400585,그럼 유튜브에 올려봐라 ㅇㅇ,6
1780572400705,유튜브 ㄱㄱㄱㄱㄱㄱㄱ,6
1780572400792,섹스,0
1780572401139,알아야 들이대지,6
1780572401322,섹스!,0
1780572401387,주저하나,6
1780572401651,유교라,6
1780572402021,(돌발상황),6
1780572402432,유교충들 때문에,6
1780572402775,야동 야호,0
1780572402790,개방적인거 보단 낫다고 봄,6
1780572402894,ㄹㅇ,6
1780572402901,신사지,6
1780572403358,캬,0
1780572403493,당당하면 유튜브에 올려라 쌈아,6
1780572403542,남고냄새나요? 나가잇,6
1780572403713,sex,0
1780572403832,ㅇㅈㅇㅈ,6
1780572403969,섹스,0
1780572404002,넌 좀 주저해야돼,6
1780572404180,페티쉬 야호~,6
1780572404187,세엑스,0
1780572404366,룩삼을 국회로,6
1780572404481,섹스,0
1780572404788,그건...,6
1780572405033,ㄹㅇ,6
1780572405181,세 스,0
1780572405380,그건 그럼,6
1780572405655,건?설,6
1780572406270,검열반대는 룩튜브,6
1780572407780,룩삼을 국회로!,6
1780572407855,그럼 유튜브에 업로드해라 ㅇㅇ,6
1780572408136,?,6
1780572408589,역시 야나홀 리뷰어bb,6
1780572408875,스엑스,6
1780572409184,유튜브 쇼츠 인스타 다올려라,6
1780572409315,세ㅔㅔㅔㅔㅔㅔ엑스,0
1780572409656,그래그래 룩튜브에도 올리렴,6
1780572409802,스엑스,0
1780572409910,방제: 리센드,6
1780572409911,헐트어택,6
1780572410052,스엑스,0
1780572412016,공,6
1780572412054,섹스섹스,0
1780572412074,멸종 위기 사랑이야,6
1780572412226,룩구마,6
1780572412780,대 룩 삼,0
1780572413174,이 타이밍에,6
1780572413329,요즘 별로 안주저하지 않음?,6
1780572413486,그래 뭘 좋아하는지 알아야 벌크업을 하지,6
1780572413808,스엑스,0
1780572413922,스 엑 스,0
1780572414320,야스 야호,0
1780572414524,그래 유튜브 올리거라,6
1780572414617,긴급딸출,6
1780572414994,출산율은 룩튜브,6
1780572415082,기독교 영향이지 뭐,6
1780572415318,ㄴㄴ 남자의 욕구를 말하는것만 제한된거임,6
1780572415625,룩삼의 성교육,6
1780572415737,{:x0due0dueari:},6
1780572416144,이타이밍에 화장실을,6
1780572416659,아 잭스하고 싶다,6
1780572417586,쌈이 오늘 무슨 방송함,6
1780572418519,아 쎾쓰하고싶다~,6
1780572419201,스엑스 글레이,6
1780572419407,쌈이 근데 저옷 자주입네,6
1780572420028,하트어택 심장을 공격해,6
1780572420335,검열민국,6
1780572421824,라이ㅋ 미 라잌미,6
1780572422133,1234,6
1780572424240,채팅을 개판으로 만들고 튀네 ㅋㅋ,6
1780572424392,우왕 나 러브어택좋아행,6
1780572424593,아 ㅅㅅ하고 싶다,6
1780572424745,오늘 성교육 장,6
1780572425867,하트어택 심장을 공격해~,6
1780572425897,캬,6
1780572426075,라잌미 라잌미,6
1780572426077,오냐 성얘기 마음껏 해주마,6
1780572426207,스엑스없이 태어나는사람있냐?,6
1780572426715,라잌미 라잌미,6
1780572427328,하트어택~,6
1780572427561,하트어택!,6
1780572427716,ㅌㅌ,6
1780572428227,겨! ㅋㅋ,6
1780572428705,하트어택~,6
1780572429193,아 ㅅㅅ,0
1780572429458,SEX 야~호,0
1780572431408,검열민국ㅋㅋ,6
1780572431415,엉덩이!ㅋㅋ,6
1780572431510,숨김없이보여줘~,6
1780572432202,룩삼 야호,6
1780572432378,배꼽은 솔직히 메인인데 억까 뭐지,6
1780572432555,유튜브에 올리고 다 쳐내자,6
1780572432678,룩삼은 행복한 결혼생활로 증명했음 ㅇㅇ,6
1780572433099,하긴 얘는 방송에서 취향 까였자나,6
1780572433421,룩옵 ㅠㅠ 저런 대화할줄 몰랐어 ㅠㅠㅠ,6
1780572433452,돌아와 나에게 돌아와~,6
1780572433732,라잌미 라잌미~~,6
1780572433981,어허 ㅋㅋ,6
1780572434484,혁,1
1780572434520,아오 채팅창,6
1780572434709,뭔가 음질이 뭉개지냐,6
1780572434882,야스야스,6
1780572435203,거제 야호,6
1780572436523,내 심장을 공격해,6
1780572436761,사타구니 !ㅋㅋ,6
1780572436774,?,6
1780572436840,숨김없이 보여줘 좀 야한듯,6
1780572437044,돌아와~ 나에게 돌아와~,6
1780572437075,룩주니어한테 성교육 저래하는거아니냐,6
1780572437628,아오,6
1780572438429,돌아와 나에게 돌아와~,6
1780572438652,야스나 해야지 ㅋㅋ,6
1780572438750,?,6
1780572438873,나만 음질 뭉개짐?,6
1780572439149,온 세상을 물들여~,6
1780572439294,채팅 곱창내고 튀기 ㅋㅋ,6
1780572439513,배기견,6
1780572439553,넵,6
1780572439850,아오 꼽쌤,6
1780572441298,ㄹㅇ,6
1780572442286,여자들 근육남 좋아함?,6
1780572442518,룩평,6
1780572442586,리센느 예전에 들어볼래 나왔던 사람들 맞음 ?,6
1780572442711,ㄹㅇ,6
1780572442923,그건좀..,4
1780572443845,원래 이런 방인가욤 ㅠㅠ,5
1780572443914,아오~ 꼽샘,6
1780572444272,음?,6
1780572444751,넵,6
1780572444866,ㄹㅇ,6
1780572445062,메?인,6
1780572445215,?,6
1780572445228,?,6
1780572445681,아오 꼽쌤,6
1780572445839,꼽기견;;;;;;;;,4
1780572445882,준,6
1780572447017,아오 꼽샘,4
1780572447392,내심장을 공격해에~,6
1780572447633,?,6
1780572447657,꼽기견 뭐냐,2
1780572448560,너 꼽이야?,2
1780572448591,공,6
1780572449146,?,6
1780572449428,ㅇㅇㄴㅇ,6
1780572449482,일자배꼽은 인죵ㅋㅋ,6
1780572449590,곱쌤 곱창보면 설레요?,6
1780572450275,꼽견 이제 좀 나가라,4
1780572450850,꼽쌤 ㅋㅋㅋ,6
1780572451111,수술도 있는거보면 메인인거 같기도하고,6
1780572451976,꼽기견 ㅋㅋㅋㅋㅋㅋ,6
1780572452484,꼼깸 쳐내,4
1780572452614,제이팝은 메인이라하는거같네,6
1780572452615,그러게 룩삼은 리센느 만났었네,6
1780572452793,아오 꼽등이,4
1780572453561,후렴 진짜 좋네,6
1780572455065,둘다 떡상하기 전에 만난 인연이네,6
1780572455098,들어볼래 또 안하냐 리센느 모셔,6
1780572455983,꼽기견은ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
1780572456511,꼽쌤 그냥,4
1780572457316,아오 꼽,4
1780572458327,아오 꼽쌤,4
1780572458894,일자복근은 0티어임,6
1780572459278,거기 때 잘탄다,6
1780572459338,나만 끝음 뭉개짐?,6
1780572459355,꼽쌤;,4
1780572460266,쌈이올떄까지 파라파라나 춰야갯다,6
1780572461831,꼽순내를 모르는 애들 불쌍하다 ㅇㅇ,6
1780572462909,꼽등이 ㅋㅋ,6
1780572463902,1자배꼽은 이쁘긴함,6
1780572463949,꼽기견 어감 십 ㅋㅋㅋㅋ,6
1780572465623,구지아,6
1780572466542,ㄹㅇ 토나오네,4
1780572466737,꼽 어게인!!!!!!,6
1780572466859,꼽쌤 ㅋㅋㅋㅋ,6
1780572466940,오,6
1780572468306,와 KFC,6
1780572468851,kfc 뭐지요,6
1780572469042,뭐냐,6
1780572469286,와 진짜 야스하네,6
1780572469657,KFC,6
1780572470414,케엪씨!,6
1780572471503,오 kfc,6
1780572471984,어 할아버지,6
1780572472303,ㅇㅇ,6
1780572472431,와,6
1780572472467,ㅇㅇ,6
1780572472679,ㅇㅇ,6
1780572472753,캬,0
1780572472806,ㅇㅇ,6
1780572472870,와 kfc,6
1780572472900,ㅇㅇ,6
1780572473092,하악,6
1780572473131,ㅇㅇ,6
1780572473136,ㅇㅇ,6
1780572473467,ㅇㅇㅇ,6
1780572473516,ㅔ,6
1780572473572,비옴,6
1780572473697,ㅇㅇ,6
1780572473872,아까 소나기옴,6
1780572473944,메뉴머삼?,6
1780572473967,ㅇㅇ,6
1780572473978,ㅇㅇ,6
1780572473981,와 야스하네,6
1780572474002,ㅇㅇ비옴,6
1780572474166,ㅇㅇ,6
1780572474229,비와이,6
1780572474283,kfc 광고임?,6
1780572474315,소나기 왔음,6
1780572474405,ㅔ,6
1780572474411,비옴,6
1780572474431,ㅇㅇ,6
1780572474523,ㅇㅇ,6
1780572474758,ddd,6
1780572474886,비옴,6
1780572475328,kfc는 인죵ㅋㅋ,6
1780572475440,dd,6
1780572475515,비옴,6
1780572475520,ㅇㅇ 잠깐,6
1780572475553,비왔짘ㅋㅋ,6
1780572475631,비옴,6
1780572475881,ㅇㅇ,6
1780572475944,소나기,6
1780572476040,비옴,6
1780572476048,ㅇㅇ,6
1780572476244,할아버지는 인졍,6
1780572476369,비 왔음,6
1780572476487,비 겁나와요,6
1780572476540,비와,6
1780572476562,오고있어,6
1780572477663,비옴 지금,6
1780572477874,비오던데,6
1780572478495,지금비옴,6
1780572479176,백발할아버지 ㅋㅋ,6
1780572479197,비 엄청 오더라,6
1780572479319,지금 오자낭,6
1780572479345,방금 개많이옴,6
1780572479504,지금 비와요,6
1780572479681,여자 광배 라인 보는 사람은 없나?? 나 소외감 느껴지네...ㄷㄷ,6
1780572480032,창밖도 좀 보고 그래라,6
1780572480323,많이와,6
1780572481030,비와이,6
1780572481877,비왔어? 사인받아야지,6
1780572482582,우리가 먼저 리센느 알았는데...,6
1780572483441,비가,6
1780572483769,비엄청와,6
1780572483971,지금 비와이,6
1780572484126,솔직히 여기서 룩삼 추천으로 겨 입문한 사람 있잖아,6
1780572484789,영원히 비와이,6
1780572484995,새 메뉴임?,6
1780572485285,난아직도 쌈이가 러브어택 듣고 힘빠진다고하는거 기억한다,6
1780572486006,와 8시30분에 kfc 먹는건 진짜 부잔데,6
1780572487140,음료수 닥터 페퍼 아니면 똥싸러감,6
1780572489178,음?,6
1780572491710,여자광배?,6
1780572491832,지금보니 쌈이 kfc 닮았네,6
1780572491911,진짜 개변태같네,4
1780572492097,?,6
1780572492341,비 확 왔다가 잠잠해졌다가 그러던데,6
1780572492932,너 헬스충이냐,6
1780572493506,룩평,6
1780572493544,?,6
1780572493562,여자 광배를 본다고?,6
1780572494039,쌈아 스모크 머스타드 추가했냐,6
1780572494333,럼붋ㅎ류,6
1780572494507,이따가 황해보면서 먹자ㅏ,6
1780572494556,?,6
1780572494680,광배도 보네,6
1780572494729,음?,6
1780572494961,너 헬창이지,6
1780572495221,?,6
1780572495242,아으,6
1780572495321,흠..,6
1780572496193,?!,6
1780572496973,룩평,6
1780572496976,?,6
1780572497143,광배,6
1780572497569,해부학함 ?,6
1780572497605,음?,6
1780572497741,그만 좀 해,6
1780572497794,광견뭐야,6
1780572497943,너 헬스쟁이지,6
1780572498136,성형ㅇ외과 의사심?,6
1780572498426,광배 좋지 음음,6
1780572498473,광배 라인 보기 쉽지 않은데,6
1780572500021,넌 소외되라,6
1780572500194,광배충은 첨보네,6
1780572500557,?,6
1780572500598,어케 보는데 초면에{:d_116:},1
1780572501705,난 여자 등근육봄,6
1780572502480,{:x0dueDog:}{:x0dueDog:}{:x0dueDog:},6
1780572503059,강한여성,6
1780572503181,등은 ㄹㅇ 인정이지,6
1780572504284,광기견,6
1780572505544,알기만 햇ㄱ장ㅎ아,6
1780572505788,복근은 보는데,6
1780572507552,드개재,6
1780572508873,서로 저점매수 ㅋㅋ,6
1780572508961,리센느 알아보기,6
1780572509704,유하,6
1780572509972,유튭하이,6
1780572510332,자 유툽 모드,6
1780572510499,큐,6
1780572510972,두가자,6
1780572511198,내동생 리센느,6
1780572511420,유하,6
1780572511498,리센느 야~호,6
1780572512368,자 드가자,6
1780572512538,유하,6
1780572512711,드가자,6
1780572512746,드가자,6
1780572512757,저점매수 ㄷㄷ,6
1780572513286,캬,0
1780572513517,유하,6
1780572514126,야호~,6
1780572514165,유하~~~,6
1780572514333,드가좌,6
1780572515102,야호~,6
1780572515129,유하,6
1780572515254,서로 저점매수를,6
1780572515264,이제ㄱ그만해 페티쉬,6
1780572515296,저점매수,6
1780572515422,오이데~~~~~~,6
1780572515530,룩삼 야호~,6
1780572515837,슨슈,6
1780572515892,자 이제 모드전환,6
1780572516068,내 픽은 원이야~,6
1780572516109,공업용 채팅모드,6
1780572516216,르센느슨슈,6
1780572516460,유하ㅏㅏㅏㅏ,6
1780572516694,리센느 선슈,6
1780572516703,슨슈,6
1780572517272,가면 써주고~,6
1780572517533,선수구나,6
1780572517552,{:d_57:},0
1780572517563,슨슈,6
1780572517915,리센느 선수 잘함?,6
1780572518029,슨슈,6
1780572518132,유하~,6
1780572518187,내동생 리센느,6
1780572518271,야호~~~,0
1780572518287,리센느 슨슈,6
1780572518407,유하,6
1780572518445,야호~~~~~,0
1780572518492,원이 야호~,6
1780572518601,리센느가뭐누,6
1780572519199,우리가 먼저 알았는데...,6
1780572519268,리센느 선수 포지션 어디임,6
1780572519397,야호,6
1780572519425,룩삼 야호,6
1780572519456,야호 슨슈,6
1780572519461,핫하다 핫해,6
1780572519528,르센느 선수,6
1780572519603,리센느슨슈,6
1780572519794,야호~,6
1780572520186,리센느슨슈,6
1780572520418,리센느 슨슈,6
1780572520506,유튜브 야호 ~~,6
1780572520675,야호~~,6
1780572520752,유튜브봐야지 반드시 봐야지,6
1780572521125,야호~~~~,6
1780572521339,치지직에서 먼저 저점매수했는데,6
1780572521497,유튜브 야호~,6
1780572521520,르센느 코인 타요,6
1780572521995,룩삼 야호～～～～,6
1780572521998,저점매수,6
1780572522002,리센느 선슈,6
1780572522401,유하,6
1780572522451,오 이 델,6
1780572522609,슨슈,6
1780572522770,야호~~~~~~~~~~~,6
1780572522889,선수 ㅋㅋ,6
1780572523337,거제 야호~~~~,6
1780572523609,야호~~~~~,6
1780572523705,저점매수,6
1780572524541,안녕하세요! 리센느입니다!,6
1780572524608,우리친구 리센느,6
1780572524905,초저점매수,6
1780572524987,야호~,6
1780572525039,슨슈,6
1780572525375,리센느슨슈,6
1780572525433,1년 전에 봤는데,6
1780572525684,야호~~,6
1780572525813,내가 먼저 알았는데!,6
1780572525867,야호~,6
1780572525878,저점매수,6
1780572525925,야호{:d_94:}{:d_94:},0
1780572526220,내 동생 리센느,6
1780572526310,애호,6
1780572526452,야호~,6
1780572526556,캬ㅑㅑㅑ,6
1780572526652,야 호,6
1780572526935,캬,6
1780572526947,내가 먼저 암,6
1780572527434,야호~,6
1780572527561,치지직이 먼저 섭외했는데,6
1780572528007,야호~,6
1780572528038,유튜브 야호 ~~~~~~,6
1780572528117,야호~,6
1780572528136,저점매수 씹성공,6
1780572528312,우리가 먼저 알았는데,6
1780572528437,내가 먼저 좋아했는데,6
1780572528445,리센느 야호~,6
1780572528544,나작리,6
1780572528630,저점매수,6
1780572528698,룩삼 야호~,6
1780572528896,우리가 먼저 알았는데..,6
1780572529049,야호~~~~~~~~~~,6
1780572529073,공방먼저볼래여?,6
1780572529130,저점매수,6
1780572529168,우리 이지랄 ㅋㅋ,6
1780572529972,유튜브 반드시 봐야지,6
1780572530092,룩삼 야~~호,6
1780572530130,내가 먼저 좋아햇는데,6
1780572530138,룩삼 야 호~,6
1780572530358,리~ 센느입니다!,6
1780572530366,의북 야~~~~호,6
1780572530450,우리가 저점매수함,6
1780572530635,ㅋㅋㅋㅋㅋㅋㅋㄴㄴㄴㅋㅋ,6
1780572530684,저점매수 ㅋㅋ,6
1780572530991,내동생 리센느,6
1780572531330,야호~,6
1780572531377,ㄹㅇ,6
1780572531598,내가 먼저 좋아했는데,6
1780572531659,내동생 리센느,6
1780572531720,우리가 먼저 알았는데...,6
1780572532232,울센느,6
1780572532701,야호~,6
1780572532720,룩삼 야호~~,6
1780572532777,무려 1년전 ㅋㅋㅋ,6
1780572533300,노래가 약간 중소 뉴진스 느낌임 비트,6
1780572533390,저점매수,6
1780572533835,zzzzz,6
1780572534262,야 호,6
1780572534419,내 동생들 ㅇㅇ,6
1780572534480,믿고있었다고,6
1780572534552,알아보기 1년만에 함 ㅋㅋ,6
1780572534765,지뇨 야효~,6
1780572534799,내가 먼저 좋아했는데,6
1780572535240,치지직이 먼저알았는데..,6
1780572536137,내가 먼저알았는데.....,6
1780572536166,저점매수는 신 수 연,6
1780572536397,EK 야 호,6
1780572536728,우리 조카 리센느,6
1780572536733,캬,6
1780572537914,내동생 리센느,6
1780572538324,거제 야호,6
1780572539025,알아본다면서 1년만에 함,6
1780572539053,우리가 먼저 알았는데..,6
1780572539099,나작리,6
1780572541163,우리 조카임,6
1780572541239,알간?,6
1780572541802,모루ㅡㅁ,6
1780572541906,야호~,6
