time_ms,chat_message,label
4808330,깜짝이야 ㄷㄷ,
4809878,지피티 쫄았죠?,
4811580,불쌍하다 진짜,
4814143,으악 ㅋㅋㅋㅋ,
4817090,ㅋㅋㅋㅋㅋ,
4819022,어두워서 아무것도 안 보임,
4821593,아 식겁했네,
4822595,불쌍하다 진짜,
4824607,111111,
4827508,111111,
4829971,깜짝이야 ㄷㄷ,
4832467,으악 ㅋㅋㅋㅋ,
4833614,열쇠 어디 있음?,
4836324,111111,
4838814,불쌍하다 진짜,
4841704,111111,
4844083,여긴 무조건 귀신 나온다,
4846782,열쇠 어디 있음?,
4848556,소름 돋았어,
4849588,???,
4851042,도망쳐 빨리!!,
4853361,아 식겁했네,
4854983,으악 ㅋㅋㅋㅋ,
4857664,111111,
4860153,갑툭튀 뭔데 미쳤네,
4862415,지피티 쫄았죠?,
4864701,소름 돋았어,
4866606,여긴 무조건 귀신 나온다,
4868614,111111,
4870940,111111,
4873235,여긴 무조건 귀신 나온다,
4874850,소리 좀 줄여봐,
4876867,111111,
4878548,지피티 쫄았죠?,
4880439,깜짝이야 ㄷㄷ,
4882629,???,
4884292,으악 ㅋㅋㅋㅋ,
4886615,여기 오른쪽 문 열어보셈,
4888353,답답해서 내가 한다,
4890866,소리 좀 줄여봐,
4893046,답답해서 내가 한다,
4894554,으악 ㅋㅋㅋㅋ,
4896795,답답해서 내가 한다,
4899497,갑툭튀 뭔데 미쳤네,
4901294,지피티 쫄았죠?,
4903513,답답해서 내가 한다,
4905431,여기 오른쪽 문 열어보셈,
4906435,아 식겁했네,
4909250,아 식겁했네,
4911685,ㅋㅋㅋㅋㅋ,
4913607,소리 좀 줄여봐,
4915760,답답해서 내가 한다,
4917184,불쌍하다 진짜,
4918715,열쇠 어디 있음?,
4920252,여기 오른쪽 문 열어보셈,
4921983,여긴 무조건 귀신 나온다,
4923646,또 도망가네 ㅋㅋㅋ,
4925302,답답해서 내가 한다,
4927263,답답해서 내가 한다,
4928345,또 도망가네 ㅋㅋㅋ,
4930092,깜짝이야 ㄷㄷ,
4932688,어두워서 아무것도 안 보임,
4933880,111111,
4935296,으악 ㅋㅋㅋㅋ,
4937970,깜짝이야 ㄷㄷ,
4940538,ㅋㅋㅋㅋㅋ,
4943253,또 도망가네 ㅋㅋㅋ,
4945621,으악 ㅋㅋㅋㅋ,
4948340,으악 ㅋㅋㅋㅋ,
4949645,깜짝이야 ㄷㄷ,
4952549,도망쳐 빨리!!,
4953607,으악 ㅋㅋㅋㅋ,
4955022,어두워서 아무것도 안 보임,
4957149,또 도망가네 ㅋㅋㅋ,
4958149,와 미쳤다,
4960529,또 도망가네 ㅋㅋㅋ,
4961852,소리 좀 줄여봐,
4962868,소름 돋았어,
4964234,어두워서 아무것도 안 보임,
4966654,소리 좀 줄여봐,
4968234,아 식겁했네,
4969437,레전드 ㅋㅋㅋㅋ,
4972400,레전드 ㅋㅋㅋㅋ,
4974767,으악 ㅋㅋㅋㅋ,
4977484,ㅋㅋㅋㅋㅋ,
4979018,어두워서 아무것도 안 보임,
4981684,또 도망가네 ㅋㅋㅋ,
4984446,으악 ㅋㅋㅋㅋ,
4986286,소름 돋았어,
4988639,여긴 무조건 귀신 나온다,
4990700,???,
4991790,갑툭튀 뭔데 미쳤네,
4992846,깜짝이야 ㄷㄷ,
4994779,또 도망가네 ㅋㅋㅋ,
4997305,여기 오른쪽 문 열어보셈,
4999410,???,
5002162,여긴 무조건 귀신 나온다,
5003369,아 식겁했네,
5005080,열쇠 어디 있음?,
5007459,답답해서 내가 한다,
5009735,여기 오른쪽 문 열어보셈,
5011344,ㅋㅋㅋㅋㅋ,
5012647,불쌍하다 진짜,
5014712,???,
5017098,또 도망가네 ㅋㅋㅋ,
5018281,레전드 ㅋㅋㅋㅋ,
5021205,불쌍하다 진짜,
5023912,소리 좀 줄여봐,
5025868,여긴 무조건 귀신 나온다,
5027970,답답해서 내가 한다,
5029580,와 미쳤다,
5032041,소리 좀 줄여봐,
5034001,레전드 ㅋㅋㅋㅋ,
5035497,와 미쳤다,
5036882,소리 좀 줄여봐,
5038656,갑툭튀 뭔데 미쳤네,
5039929,???,
5042198,으악 ㅋㅋㅋㅋ,
5043943,불쌍하다 진짜,
5045731,갑툭튀 뭔데 미쳤네,
5047289,여기 오른쪽 문 열어보셈,
5049381,아 식겁했네,
5052282,또 도망가네 ㅋㅋㅋ,
5053864,ㅋㅋㅋㅋㅋ,
5055565,갑툭튀 뭔데 미쳤네,
5058509,지피티 쫄았죠?,
5059738,와 미쳤다,
5061078,여긴 무조건 귀신 나온다,
5062714,111111,
5064728,지피티 쫄았죠?,
5066702,으악 ㅋㅋㅋㅋ,
5069255,또 도망가네 ㅋㅋㅋ,
5071459,답답해서 내가 한다,
5074372,아 식겁했네,
5076099,깜짝이야 ㄷㄷ,
5077892,소리 좀 줄여봐,
5080242,여기 오른쪽 문 열어보셈,
5082196,갑툭튀 뭔데 미쳤네,
5084356,와 미쳤다,
5086645,답답해서 내가 한다,
5089264,어두워서 아무것도 안 보임,
5090810,깜짝이야 ㄷㄷ,
5092144,또 도망가네 ㅋㅋㅋ,
5093242,깜짝이야 ㄷㄷ,
5094865,와 미쳤다,
5095878,또 도망가네 ㅋㅋㅋ,
5097705,소리 좀 줄여봐,
5098800,갑툭튀 뭔데 미쳤네,
5100642,어두워서 아무것도 안 보임,
5102166,불쌍하다 진짜,
5103214,111111,
5105821,답답해서 내가 한다,
5108198,또 도망가네 ㅋㅋㅋ,
5111003,깜짝이야 ㄷㄷ,
5112995,소름 돋았어,
5115421,지피티 쫄았죠?,
5117991,소리 좀 줄여봐,
5119300,레전드 ㅋㅋㅋㅋ,
5121439,여긴 무조건 귀신 나온다,
5124268,ㅋㅋㅋㅋㅋ,
5127173,여긴 무조건 귀신 나온다,
5129200,여긴 무조건 귀신 나온다,
5131853,소름 돋았어,
5133735,여긴 무조건 귀신 나온다,
5135776,소름 돋았어,
5138681,답답해서 내가 한다,
5141051,지피티 쫄았죠?,
5143593,소름 돋았어,
5146539,지피티 쫄았죠?,
5149294,???,
5151996,와 미쳤다,
5154937,어두워서 아무것도 안 보임,
5155969,어두워서 아무것도 안 보임,
5158022,소름 돋았어,
5160502,열쇠 어디 있음?,
5162253,깜짝이야 ㄷㄷ,
5164591,와 미쳤다,
5166401,또 도망가네 ㅋㅋㅋ,
5168692,와 미쳤다,
5171058,갑툭튀 뭔데 미쳤네,
5172485,레전드 ㅋㅋㅋㅋ,
5174982,레전드 ㅋㅋㅋㅋ,
5177069,소리 좀 줄여봐,
5178733,111111,
5180111,불쌍하다 진짜,
5181417,답답해서 내가 한다,
5183062,어두워서 아무것도 안 보임,
5184799,???,
5187480,여기 오른쪽 문 열어보셈,
5188696,소름 돋았어,
5190570,으악 ㅋㅋㅋㅋ,
5192538,소름 돋았어,
5194207,소리 좀 줄여봐,
5196624,불쌍하다 진짜,
5199237,열쇠 어디 있음?,
5200340,으악 ㅋㅋㅋㅋ,
5202440,어두워서 아무것도 안 보임,
5205229,어두워서 아무것도 안 보임,
5207667,또 도망가네 ㅋㅋㅋ,
5209218,불쌍하다 진짜,
5211268,111111,
5213106,여긴 무조건 귀신 나온다,
5214961,111111,
5216849,으악 ㅋㅋㅋㅋ,
5219494,와 미쳤다,
5222291,111111,
5223783,도망쳐 빨리!!,
5226696,지피티 쫄았죠?,
5228960,불쌍하다 진짜,
5231509,소리 좀 줄여봐,
5233098,여기 오른쪽 문 열어보셈,
5235440,불쌍하다 진짜,
5237604,111111,
5239120,여긴 무조건 귀신 나온다,
5241403,와 미쳤다,
5244170,지피티 쫄았죠?,
5246023,111111,
5248649,레전드 ㅋㅋㅋㅋ,
5251386,와 미쳤다,
5253816,또 도망가네 ㅋㅋㅋ,
5254940,소름 돋았어,
5256883,???,
5259112,불쌍하다 진짜,
5261985,소리 좀 줄여봐,
5263478,와 미쳤다,
5264651,도망쳐 빨리!!,
5266601,소름 돋았어,
5269537,지피티 쫄았죠?,
5272515,어두워서 아무것도 안 보임,
5274991,소리 좀 줄여봐,
5277583,으악 ㅋㅋㅋㅋ,
5280499,답답해서 내가 한다,
5282537,레전드 ㅋㅋㅋㅋ,
5284093,여기 오른쪽 문 열어보셈,
5286678,도망쳐 빨리!!,
5287772,???,
5290325,불쌍하다 진짜,
5291882,갑툭튀 뭔데 미쳤네,
5293744,도망쳐 빨리!!,
5296642,ㅋㅋㅋㅋㅋ,
5299356,깜짝이야 ㄷㄷ,
5300801,소리 좀 줄여봐,
5302875,도망쳐 빨리!!,
5304158,으악 ㅋㅋㅋㅋ,
5305236,깜짝이야 ㄷㄷ,
5307102,답답해서 내가 한다,
5308975,어두워서 아무것도 안 보임,
5311584,지피티 쫄았죠?,
5314130,ㅋㅋㅋㅋㅋ,
5317023,111111,
5319654,???,
5322219,또 도망가네 ㅋㅋㅋ,
5324260,ㅋㅋㅋㅋㅋ,
5327003,또 도망가네 ㅋㅋㅋ,
5329148,아 식겁했네,
5330664,지피티 쫄았죠?,
5332683,답답해서 내가 한다,
5334336,열쇠 어디 있음?,
5335952,여긴 무조건 귀신 나온다,
5337265,으악 ㅋㅋㅋㅋ,
5339354,와 미쳤다,
5341939,와 미쳤다,
5344443,도망쳐 빨리!!,
5346180,또 도망가네 ㅋㅋㅋ,
5348989,소름 돋았어,
5350691,어두워서 아무것도 안 보임,
5353560,111111,
5354956,불쌍하다 진짜,
5357287,여긴 무조건 귀신 나온다,
5358838,불쌍하다 진짜,
5360685,열쇠 어디 있음?,
5363536,어두워서 아무것도 안 보임,
5366432,여기 오른쪽 문 열어보셈,
5369420,또 도망가네 ㅋㅋㅋ,
5371654,여긴 무조건 귀신 나온다,
5373443,와 미쳤다,
5375153,답답해서 내가 한다,
5376991,와 미쳤다,
5379153,갑툭튀 뭔데 미쳤네,
5381375,갑툭튀 뭔데 미쳤네,
5382883,여기 오른쪽 문 열어보셈,
5385718,또 도망가네 ㅋㅋㅋ,
5387038,???,
5389526,어두워서 아무것도 안 보임,
5390662,소리 좀 줄여봐,
5392262,여기 오른쪽 문 열어보셈,
5394138,답답해서 내가 한다,
5396881,답답해서 내가 한다,
5399548,갑툭튀 뭔데 미쳤네,
5400931,아 식겁했네,
5402066,열쇠 어디 있음?,
5403453,도망쳐 빨리!!,
5405521,소름 돋았어,
5406824,깜짝이야 ㄷㄷ,
5409755,도망쳐 빨리!!,
5411203,소름 돋았어,
5414039,소름 돋았어,
5415285,답답해서 내가 한다,
5416438,와 미쳤다,
5417718,불쌍하다 진짜,
5419945,답답해서 내가 한다,
5421450,또 도망가네 ㅋㅋㅋ,
5423548,또 도망가네 ㅋㅋㅋ,
5425548,여긴 무조건 귀신 나온다,
5427739,여기 오른쪽 문 열어보셈,
5429237,???,
5431378,지피티 쫄았죠?,
5432916,여긴 무조건 귀신 나온다,
5433975,레전드 ㅋㅋㅋㅋ,
5435013,어두워서 아무것도 안 보임,
5436299,또 도망가네 ㅋㅋㅋ,
5438065,여긴 무조건 귀신 나온다,
5439310,ㅋㅋㅋㅋㅋ,
5440574,???,
5442490,여기 오른쪽 문 열어보셈,
5443953,도망쳐 빨리!!,
5445235,레전드 ㅋㅋㅋㅋ,
5448235,열쇠 어디 있음?,
5450489,어두워서 아무것도 안 보임,
5453168,열쇠 어디 있음?,
5455384,열쇠 어디 있음?,
5458269,깜짝이야 ㄷㄷ,
5460633,지피티 쫄았죠?,
5462823,소름 돋았어,
5464098,소리 좀 줄여봐,
5465737,레전드 ㅋㅋㅋㅋ,
5468297,111111,
5471033,갑툭튀 뭔데 미쳤네,
5473568,갑툭튀 뭔데 미쳤네,
5474649,아 식겁했네,
5477498,여긴 무조건 귀신 나온다,
5479976,어두워서 아무것도 안 보임,
5481216,???,
5482967,답답해서 내가 한다,
5485959,불쌍하다 진짜,
5487632,갑툭튀 뭔데 미쳤네,
5489137,갑툭튀 뭔데 미쳤네,
5492052,레전드 ㅋㅋㅋㅋ,
5493379,여긴 무조건 귀신 나온다,
5495936,열쇠 어디 있음?,
5497827,답답해서 내가 한다,
5500360,어두워서 아무것도 안 보임,
5503038,어두워서 아무것도 안 보임,
5505667,ㅋㅋㅋㅋㅋ,
5508103,으악 ㅋㅋㅋㅋ,
5509497,와 미쳤다,
5511486,도망쳐 빨리!!,
5514208,와 미쳤다,
5516361,와 미쳤다,
5518257,갑툭튀 뭔데 미쳤네,
5520963,소리 좀 줄여봐,
5522139,으악 ㅋㅋㅋㅋ,
5524532,깜짝이야 ㄷㄷ,
5526480,ㅋㅋㅋㅋㅋ,
5529459,소름 돋았어,
5531697,답답해서 내가 한다,
5533229,갑툭튀 뭔데 미쳤네,
5534234,또 도망가네 ㅋㅋㅋ,
5535532,와 미쳤다,
5538456,ㅋㅋㅋㅋㅋ,
5540056,어두워서 아무것도 안 보임,
5542526,도망쳐 빨리!!,
5544330,또 도망가네 ㅋㅋㅋ,
5545672,레전드 ㅋㅋㅋㅋ,
5547983,ㅋㅋㅋㅋㅋ,
5550893,도망쳐 빨리!!,
5552542,어두워서 아무것도 안 보임,
5555534,열쇠 어디 있음?,
5557664,갑툭튀 뭔데 미쳤네,
5560165,소리 좀 줄여봐,
5561528,소름 돋았어,
5563912,여기 오른쪽 문 열어보셈,
5566140,답답해서 내가 한다,
5567430,소리 좀 줄여봐,
5568764,깜짝이야 ㄷㄷ,
5571442,열쇠 어디 있음?,
5572855,ㅋㅋㅋㅋㅋ,
5575379,어두워서 아무것도 안 보임,
5576931,ㅋㅋㅋㅋㅋ,
5578938,ㅋㅋㅋㅋㅋ,
5581790,갑툭튀 뭔데 미쳤네,
5584724,여긴 무조건 귀신 나온다,
5587172,도망쳐 빨리!!,
5590106,지피티 쫄았죠?,
5592555,ㅋㅋㅋㅋㅋ,
5594993,지피티 쫄았죠?,
5597113,여기 오른쪽 문 열어보셈,
5599374,어두워서 아무것도 안 보임,
5601683,갑툭튀 뭔데 미쳤네,
5602967,깜짝이야 ㄷㄷ,
5604418,불쌍하다 진짜,
5606047,111111,
5608302,열쇠 어디 있음?,
5610647,와 미쳤다,
5613108,어두워서 아무것도 안 보임,
5614299,어두워서 아무것도 안 보임,
5615309,레전드 ㅋㅋㅋㅋ,
5618165,와 미쳤다,
5619305,여긴 무조건 귀신 나온다,
5620956,불쌍하다 진짜,
5622995,으악 ㅋㅋㅋㅋ,
5624999,깜짝이야 ㄷㄷ,
5627726,어두워서 아무것도 안 보임,
5629448,열쇠 어디 있음?,
5630694,111111,
5632402,지피티 쫄았죠?,
5634951,불쌍하다 진짜,
5636464,어두워서 아무것도 안 보임,
5638239,아 식겁했네,
5640420,아 식겁했네,
5641845,ㅋㅋㅋㅋㅋ,
5644315,소름 돋았어,
5646185,갑툭튀 뭔데 미쳤네,
5648024,소리 좀 줄여봐,
5649909,여기 오른쪽 문 열어보셈,
5651962,깜짝이야 ㄷㄷ,
5653912,소름 돋았어,
5656884,갑툭튀 뭔데 미쳤네,
5658314,도망쳐 빨리!!,
5659829,열쇠 어디 있음?,
5661645,어두워서 아무것도 안 보임,
5663526,도망쳐 빨리!!,
5664766,갑툭튀 뭔데 미쳤네,
5666229,열쇠 어디 있음?,
5667366,???,
5670092,답답해서 내가 한다,
5671737,???,
5673213,또 도망가네 ㅋㅋㅋ,
5675487,답답해서 내가 한다,
5676856,아 식겁했네,
5678489,???,
5680060,불쌍하다 진짜,
5681608,도망쳐 빨리!!,
5684113,ㅋㅋㅋㅋㅋ,
5686023,불쌍하다 진짜,
5688854,여기 오른쪽 문 열어보셈,
5689958,111111,
5692360,여긴 무조건 귀신 나온다,
5693785,지피티 쫄았죠?,
5695345,레전드 ㅋㅋㅋㅋ,
5697083,ㅋㅋㅋㅋㅋ,
5699880,아 식겁했네,
5702856,111111,
5705719,지피티 쫄았죠?,
5708130,레전드 ㅋㅋㅋㅋ,
5709585,도망쳐 빨리!!,
5712475,갑툭튀 뭔데 미쳤네,
5713570,레전드 ㅋㅋㅋㅋ,
5716229,깜짝이야 ㄷㄷ,
5718574,어두워서 아무것도 안 보임,
5719618,도망쳐 빨리!!,
5721526,여기 오른쪽 문 열어보셈,
5722665,???,
5724484,???,
5725997,으악 ㅋㅋㅋㅋ,
5727254,또 도망가네 ㅋㅋㅋ,
5728995,열쇠 어디 있음?,
5730422,지피티 쫄았죠?,
5732886,어두워서 아무것도 안 보임,
5735050,갑툭튀 뭔데 미쳤네,
5736662,깜짝이야 ㄷㄷ,
5737685,와 미쳤다,
5740161,여기 오른쪽 문 열어보셈,
5742987,소름 돋았어,
5744811,여기 오른쪽 문 열어보셈,
5746921,으악 ㅋㅋㅋㅋ,
5749259,아 식겁했네,
5751702,으악 ㅋㅋㅋㅋ,
5754461,갑툭튀 뭔데 미쳤네,
5756926,지피티 쫄았죠?,
5758055,갑툭튀 뭔데 미쳤네,
5760751,지피티 쫄았죠?,
5763052,답답해서 내가 한다,
5764344,도망쳐 빨리!!,
5767222,깜짝이야 ㄷㄷ,
5768799,지피티 쫄았죠?,
5771572,답답해서 내가 한다,
5773968,소리 좀 줄여봐,
5775474,소름 돋았어,
5777673,열쇠 어디 있음?,
5779247,열쇠 어디 있음?,
5782031,소리 좀 줄여봐,
5784095,도망쳐 빨리!!,
5786710,으악 ㅋㅋㅋㅋ,
5787831,지피티 쫄았죠?,
5789881,불쌍하다 진짜,
5791115,으악 ㅋㅋㅋㅋ,
5793044,도망쳐 빨리!!,
5795689,와 미쳤다,
5798356,레전드 ㅋㅋㅋㅋ,
5800520,열쇠 어디 있음?,
5802036,열쇠 어디 있음?,
5803851,도망쳐 빨리!!,
5805054,으악 ㅋㅋㅋㅋ,
5807438,지피티 쫄았죠?,
5809363,또 도망가네 ㅋㅋㅋ,
5812268,불쌍하다 진짜,
5814724,도망쳐 빨리!!,
5816162,???,
5818448,도망쳐 빨리!!,
5819968,으악 ㅋㅋㅋㅋ,
5822705,ㅋㅋㅋㅋㅋ,
5824590,또 도망가네 ㅋㅋㅋ,
5826760,으악 ㅋㅋㅋㅋ,
5828846,여긴 무조건 귀신 나온다,
5831666,열쇠 어디 있음?,
5834481,와 미쳤다,
5836556,깜짝이야 ㄷㄷ,
5839217,갑툭튀 뭔데 미쳤네,
5840495,소리 좀 줄여봐,
5842285,???,
5844792,와 미쳤다,
5847426,소리 좀 줄여봐,
5848872,또 도망가네 ㅋㅋㅋ,
5850234,답답해서 내가 한다,
5851404,어두워서 아무것도 안 보임,
5853271,지피티 쫄았죠?,
5856019,도망쳐 빨리!!,
5858043,111111,
5859690,소리 좀 줄여봐,
5862263,열쇠 어디 있음?,
5863399,지피티 쫄았죠?,
5865531,으악 ㅋㅋㅋㅋ,
5867179,ㅋㅋㅋㅋㅋ,
5869267,여긴 무조건 귀신 나온다,
5871271,열쇠 어디 있음?,
5872301,와 미쳤다,
5875153,어두워서 아무것도 안 보임,
5876655,불쌍하다 진짜,
5879315,열쇠 어디 있음?,
5881932,레전드 ㅋㅋㅋㅋ,
5884725,깜짝이야 ㄷㄷ,
5886828,열쇠 어디 있음?,
5888440,불쌍하다 진짜,
5889957,소리 좀 줄여봐,
5891000,111111,
5893206,여기 오른쪽 문 열어보셈,
5895814,소리 좀 줄여봐,
5897710,소리 좀 줄여봐,
5899009,레전드 ㅋㅋㅋㅋ,
5901902,???,
5903655,여기 오른쪽 문 열어보셈,
5904873,깜짝이야 ㄷㄷ,
5907615,도망쳐 빨리!!,
5909241,열쇠 어디 있음?,
5910866,지피티 쫄았죠?,
5913775,여기 오른쪽 문 열어보셈,
5915430,답답해서 내가 한다,
5918306,지피티 쫄았죠?,
5921045,아 식겁했네,
5922147,답답해서 내가 한다,
5924729,어두워서 아무것도 안 보임,
5927204,ㅋㅋㅋㅋㅋ,
5929225,와 미쳤다,
5931487,ㅋㅋㅋㅋㅋ,
5933166,111111,
5935550,갑툭튀 뭔데 미쳤네,
5938508,불쌍하다 진짜,
5941246,와 미쳤다,
5942568,또 도망가네 ㅋㅋㅋ,
5944145,또 도망가네 ㅋㅋㅋ,
5945455,여긴 무조건 귀신 나온다,
5946834,또 도망가네 ㅋㅋㅋ,
5948567,갑툭튀 뭔데 미쳤네,
5950674,불쌍하다 진짜,
5952452,레전드 ㅋㅋㅋㅋ,
5954892,불쌍하다 진짜,
5957172,ㅋㅋㅋㅋㅋ,
5958183,여기 오른쪽 문 열어보셈,
5959298,레전드 ㅋㅋㅋㅋ,
5960349,으악 ㅋㅋㅋㅋ,
5963014,어두워서 아무것도 안 보임,
5965623,소름 돋았어,
5968383,ㅋㅋㅋㅋㅋ,
5971105,소리 좀 줄여봐,
5972194,답답해서 내가 한다,
5974460,도망쳐 빨리!!,
5975637,불쌍하다 진짜,
5978029,ㅋㅋㅋㅋㅋ,
5979337,ㅋㅋㅋㅋㅋ,
5981500,와 미쳤다,
5982775,레전드 ㅋㅋㅋㅋ,
5984031,여긴 무조건 귀신 나온다,
5986444,???,
5989003,지피티 쫄았죠?,
5991669,여긴 무조건 귀신 나온다,
5994628,갑툭튀 뭔데 미쳤네,
5995748,여긴 무조건 귀신 나온다,
5997072,소름 돋았어,
5999831,지피티 쫄았죠?,
6002474,???,
6005004,불쌍하다 진짜,
6007957,불쌍하다 진짜,
6009273,소리 좀 줄여봐,
6011761,갑툭튀 뭔데 미쳤네,
6014054,어두워서 아무것도 안 보임,
6016318,불쌍하다 진짜,
6018128,여기 오른쪽 문 열어보셈,
6019201,레전드 ㅋㅋㅋㅋ,
6021724,갑툭튀 뭔데 미쳤네,
6022728,또 도망가네 ㅋㅋㅋ,
6024340,도망쳐 빨리!!,
6026928,갑툭튀 뭔데 미쳤네,
6028568,???,
6031400,지피티 쫄았죠?,
6034383,레전드 ㅋㅋㅋㅋ,
6037263,???,
6039524,???,
6041701,어두워서 아무것도 안 보임,
6042800,와 미쳤다,
6044230,여긴 무조건 귀신 나온다,
6046132,답답해서 내가 한다,
6048017,갑툭튀 뭔데 미쳤네,
6050511,불쌍하다 진짜,
6052366,소리 좀 줄여봐,
6055031,???,
6057973,도망쳐 빨리!!,
6060784,여긴 무조건 귀신 나온다,
6062941,여긴 무조건 귀신 나온다,
6064630,111111,
6067112,도망쳐 빨리!!,
6069831,또 도망가네 ㅋㅋㅋ,
6070835,어두워서 아무것도 안 보임,
6073064,불쌍하다 진짜,
6075010,답답해서 내가 한다,
6076548,레전드 ㅋㅋㅋㅋ,
6078962,ㅋㅋㅋㅋㅋ,
6080240,열쇠 어디 있음?,
6082807,아 식겁했네,
6084601,소리 좀 줄여봐,
6086253,어두워서 아무것도 안 보임,
6088223,여긴 무조건 귀신 나온다,
6090897,소리 좀 줄여봐,
6092312,소름 돋았어,
6094921,또 도망가네 ㅋㅋㅋ,
6097592,ㅋㅋㅋㅋㅋ,
6098732,어두워서 아무것도 안 보임,
6100033,소리 좀 줄여봐,
6102412,열쇠 어디 있음?,
6104718,여기 오른쪽 문 열어보셈,
6107173,열쇠 어디 있음?,
6109765,열쇠 어디 있음?,
6111913,으악 ㅋㅋㅋㅋ,
6113864,불쌍하다 진짜,
6116058,소름 돋았어,
6118726,또 도망가네 ㅋㅋㅋ,
6120213,지피티 쫄았죠?,
6121680,???,
6123672,ㅋㅋㅋㅋㅋ,
6125034,소리 좀 줄여봐,
6126682,깜짝이야 ㄷㄷ,
6128909,소리 좀 줄여봐,
6131284,답답해서 내가 한다,
6133691,또 도망가네 ㅋㅋㅋ,
6134999,으악 ㅋㅋㅋㅋ,
6137124,소름 돋았어,
6139905,여기 오른쪽 문 열어보셈,
6141338,???,
6142840,어두워서 아무것도 안 보임,
6145064,불쌍하다 진짜,
6147820,레전드 ㅋㅋㅋㅋ,
6149766,소리 좀 줄여봐,
6151012,도망쳐 빨리!!,
6153322,깜짝이야 ㄷㄷ,
6154510,깜짝이야 ㄷㄷ,
6155520,와 미쳤다,
6156564,???,
6158980,또 도망가네 ㅋㅋㅋ,
6160248,여긴 무조건 귀신 나온다,
6161990,열쇠 어디 있음?,
6163064,또 도망가네 ㅋㅋㅋ,
6164288,갑툭튀 뭔데 미쳤네,
6166547,답답해서 내가 한다,
6168188,어두워서 아무것도 안 보임,
6170664,소름 돋았어,
6173294,불쌍하다 진짜,
6174959,답답해서 내가 한다,
6177799,으악 ㅋㅋㅋㅋ,
6179435,와 미쳤다,
6181032,소름 돋았어,
6183472,ㅋㅋㅋㅋㅋ,
6185099,으악 ㅋㅋㅋㅋ,
6186652,111111,
6188314,와 미쳤다,
6190667,어두워서 아무것도 안 보임,
6191944,도망쳐 빨리!!,
6194630,여긴 무조건 귀신 나온다,
6197499,소름 돋았어,
6198810,도망쳐 빨리!!,
